name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
460_9.txt;17;1;0;18;265;0.06;0.0;0.0
12169_7.txt;19;1;0;20;300;0.06;0.0;0.0
8902_7.txt;4;2;0;6;145;0.03;0.01;0.0
7421_7.txt;29;4;2;35;438;0.07;0.01;0.0
8194_9.txt;3;0;0;3;196;0.02;0.0;0.0
9573_8.txt;9;2;0;11;461;0.02;0.0;0.0
6250_10.txt;5;9;0;14;468;0.01;0.02;0.0
8479_9.txt;2;1;4;7;228;0.01;0.0;0.02
6500_10.txt;2;0;0;2;46;0.04;0.0;0.0
4801_7.txt;4;0;0;4;149;0.03;0.0;0.0
1168_8.txt;20;1;2;23;372;0.05;0.0;0.01
2183_8.txt;11;1;0;12;123;0.09;0.01;0.0
10444_9.txt;8;4;1;13;301;0.03;0.01;0.0
1654_7.txt;9;2;2;13;272;0.03;0.01;0.01
10083_7.txt;6;0;0;6;226;0.03;0.0;0.0
10295_7.txt;0;0;0;0;73;0.0;0.0;0.0
5264_7.txt;4;2;0;6;280;0.01;0.01;0.0
10567_9.txt;5;0;0;5;103;0.05;0.0;0.0
3211_7.txt;1;0;0;1;120;0.01;0.0;0.0
5321_10.txt;7;0;1;8;200;0.04;0.0;0.01
1427_9.txt;6;12;0;18;812;0.01;0.01;0.0
4741_7.txt;11;6;0;17;617;0.02;0.01;0.0
3287_9.txt;11;0;0;11;760;0.01;0.0;0.0
9275_9.txt;12;2;0;14;935;0.01;0.0;0.0
3029_8.txt;3;0;0;3;127;0.02;0.0;0.0
9605_10.txt;2;0;0;2;216;0.01;0.0;0.0
10269_7.txt;0;0;0;0;92;0.0;0.0;0.0
12235_7.txt;11;0;0;11;277;0.04;0.0;0.0
2509_9.txt;1;0;1;2;137;0.01;0.0;0.01
9669_9.txt;7;2;0;9;99;0.07;0.02;0.0
1948_10.txt;5;0;0;5;157;0.03;0.0;0.0
32_10.txt;16;0;1;17;479;0.03;0.0;0.0
9006_7.txt;8;0;0;8;53;0.15;0.0;0.0
12359_8.txt;3;0;0;3;142;0.02;0.0;0.0
10907_9.txt;4;0;1;5;192;0.02;0.0;0.01
8888_7.txt;0;0;0;0;99;0.0;0.0;0.0
10630_8.txt;0;0;0;0;144;0.0;0.0;0.0
9441_9.txt;10;0;0;10;136;0.07;0.0;0.0
1382_8.txt;2;0;0;2;119;0.02;0.0;0.0
10235_8.txt;4;1;2;7;211;0.02;0.0;0.01
289_10.txt;16;0;3;19;167;0.1;0.0;0.02
11949_8.txt;21;3;0;24;289;0.07;0.01;0.0
2819_10.txt;4;0;0;4;279;0.01;0.0;0.0
10880_8.txt;0;0;0;0;134;0.0;0.0;0.0
1627_10.txt;6;1;1;8;164;0.04;0.01;0.01
11427_10.txt;0;1;0;1;114;0.0;0.01;0.0
3645_8.txt;11;0;8;19;266;0.04;0.0;0.03
10113_10.txt;20;0;0;20;575;0.03;0.0;0.0
9712_10.txt;4;0;0;4;140;0.03;0.0;0.0
1273_7.txt;4;0;0;4;157;0.03;0.0;0.0
4097_8.txt;0;0;0;0;96;0.0;0.0;0.0
7579_8.txt;12;0;3;15;585;0.02;0.0;0.01
4620_10.txt;3;0;0;3;173;0.02;0.0;0.0
9589_10.txt;3;7;0;10;278;0.01;0.03;0.0
9917_10.txt;2;1;0;3;154;0.01;0.01;0.0
11650_9.txt;1;0;0;1;101;0.01;0.0;0.0
8332_9.txt;4;0;2;6;167;0.02;0.0;0.01
11858_9.txt;4;0;0;4;237;0.02;0.0;0.0
8128_10.txt;0;0;2;2;149;0.0;0.0;0.01
165_7.txt;0;0;0;0;31;0.0;0.0;0.0
8131_8.txt;0;0;0;0;177;0.0;0.0;0.0
10186_8.txt;5;2;0;7;160;0.03;0.01;0.0
1011_10.txt;6;0;0;6;195;0.03;0.0;0.0
2659_8.txt;31;1;10;42;723;0.04;0.0;0.01
4639_10.txt;7;0;0;7;206;0.03;0.0;0.0
4469_9.txt;5;1;0;6;405;0.01;0.0;0.0
5167_7.txt;12;0;0;12;281;0.04;0.0;0.0
11085_10.txt;0;0;1;1;55;0.0;0.0;0.02
2160_8.txt;0;0;0;0;251;0.0;0.0;0.0
4753_10.txt;0;0;0;0;156;0.0;0.0;0.0
2785_7.txt;4;0;0;4;155;0.03;0.0;0.0
9969_10.txt;1;6;0;7;244;0.0;0.02;0.0
6673_7.txt;0;0;0;0;118;0.0;0.0;0.0
906_10.txt;12;0;1;13;394;0.03;0.0;0.0
9744_7.txt;8;0;1;9;254;0.03;0.0;0.0
7117_10.txt;6;0;2;8;234;0.03;0.0;0.01
8494_8.txt;8;3;0;11;448;0.02;0.01;0.0
11304_7.txt;15;0;0;15;208;0.07;0.0;0.0
12468_7.txt;2;0;0;2;216;0.01;0.0;0.0
2363_7.txt;2;0;7;9;256;0.01;0.0;0.03
6913_9.txt;11;1;0;12;257;0.04;0.0;0.0
3847_9.txt;9;0;0;9;342;0.03;0.0;0.0
8920_10.txt;5;0;0;5;316;0.02;0.0;0.0
11690_9.txt;2;0;0;2;85;0.02;0.0;0.0
11333_9.txt;2;0;0;2;142;0.01;0.0;0.0
3196_10.txt;14;0;0;14;253;0.06;0.0;0.0
11362_9.txt;8;0;2;10;83;0.1;0.0;0.02
9919_9.txt;0;0;0;0;122;0.0;0.0;0.0
6576_8.txt;13;0;0;13;546;0.02;0.0;0.0
1968_8.txt;10;2;1;13;558;0.02;0.0;0.0
1365_8.txt;2;0;0;2;176;0.01;0.0;0.0
1747_10.txt;4;0;0;4;233;0.02;0.0;0.0
3626_7.txt;6;0;4;10;187;0.03;0.0;0.02
4762_10.txt;7;0;1;8;135;0.05;0.0;0.01
548_7.txt;15;2;0;17;159;0.09;0.01;0.0
5657_9.txt;2;0;1;3;148;0.01;0.0;0.01
641_8.txt;3;0;0;3;138;0.02;0.0;0.0
9807_10.txt;0;1;0;1;118;0.0;0.01;0.0
7344_10.txt;3;0;0;3;231;0.01;0.0;0.0
9220_8.txt;0;2;2;4;169;0.0;0.01;0.01
6026_8.txt;8;1;0;9;249;0.03;0.0;0.0
3369_7.txt;2;0;0;2;158;0.01;0.0;0.0
12228_8.txt;23;1;0;24;522;0.04;0.0;0.0
4347_8.txt;5;0;5;10;199;0.03;0.0;0.03
2349_9.txt;1;0;0;1;128;0.01;0.0;0.0
5873_8.txt;15;1;2;18;342;0.04;0.0;0.01
4088_7.txt;0;0;0;0;148;0.0;0.0;0.0
6685_10.txt;48;2;3;53;694;0.07;0.0;0.0
8092_8.txt;4;0;2;6;267;0.01;0.0;0.01
3584_10.txt;2;0;0;2;183;0.01;0.0;0.0
6067_10.txt;2;0;0;2;228;0.01;0.0;0.0
3649_9.txt;11;1;0;12;148;0.07;0.01;0.0
5628_7.txt;2;0;0;2;258;0.01;0.0;0.0
5440_10.txt;22;2;10;34;458;0.05;0.0;0.02
2613_9.txt;2;0;0;2;146;0.01;0.0;0.0
8260_9.txt;4;3;0;7;228;0.02;0.01;0.0
1851_10.txt;6;1;9;16;80;0.07;0.01;0.11
10321_10.txt;16;0;1;17;142;0.11;0.0;0.01
2966_10.txt;0;0;0;0;77;0.0;0.0;0.0
6288_7.txt;57;5;6;68;773;0.07;0.01;0.01
8069_8.txt;21;3;10;34;429;0.05;0.01;0.02
7276_8.txt;6;0;0;6;55;0.11;0.0;0.0
3664_10.txt;17;4;1;22;555;0.03;0.01;0.0
636_10.txt;8;0;0;8;134;0.06;0.0;0.0
7253_10.txt;5;0;1;6;252;0.02;0.0;0.0
9621_8.txt;21;1;1;23;460;0.05;0.0;0.0
7799_8.txt;9;1;0;10;426;0.02;0.0;0.0
6561_10.txt;2;0;1;3;157;0.01;0.0;0.01
10368_7.txt;5;0;0;5;170;0.03;0.0;0.0
7014_10.txt;2;1;0;3;224;0.01;0.0;0.0
6961_7.txt;5;0;0;5;144;0.03;0.0;0.0
9163_10.txt;21;4;1;26;347;0.06;0.01;0.0
2958_10.txt;0;2;0;2;116;0.0;0.02;0.0
9946_9.txt;0;0;0;0;88;0.0;0.0;0.0
7_7.txt;8;0;3;11;136;0.06;0.0;0.02
6041_10.txt;0;1;3;4;148;0.0;0.01;0.02
4219_7.txt;52;4;0;56;589;0.09;0.01;0.0
375_9.txt;0;0;0;0;75;0.0;0.0;0.0
11244_10.txt;3;1;0;4;142;0.02;0.01;0.0
7032_10.txt;31;0;0;31;299;0.1;0.0;0.0
322_10.txt;1;0;0;1;130;0.01;0.0;0.0
7605_8.txt;0;0;0;0;202;0.0;0.0;0.0
5490_9.txt;2;3;0;5;259;0.01;0.01;0.0
9840_10.txt;1;1;0;2;325;0.0;0.0;0.0
5022_8.txt;5;0;0;5;135;0.04;0.0;0.0
3484_10.txt;2;5;0;7;218;0.01;0.02;0.0
10982_10.txt;13;8;0;21;431;0.03;0.02;0.0
2671_7.txt;38;8;2;48;456;0.08;0.02;0.0
11579_10.txt;3;0;0;3;134;0.02;0.0;0.0
11227_9.txt;2;0;14;16;291;0.01;0.0;0.05
6515_7.txt;0;0;0;0;155;0.0;0.0;0.0
12286_7.txt;11;0;0;11;288;0.04;0.0;0.0
11402_10.txt;17;7;0;24;257;0.07;0.03;0.0
6900_8.txt;16;0;0;16;245;0.07;0.0;0.0
1807_7.txt;1;0;0;1;167;0.01;0.0;0.0
1570_8.txt;7;0;2;9;244;0.03;0.0;0.01
4875_7.txt;6;1;0;7;132;0.05;0.01;0.0
5357_8.txt;7;0;0;7;130;0.05;0.0;0.0
6009_10.txt;19;2;0;21;349;0.05;0.01;0.0
4657_10.txt;10;1;0;11;170;0.06;0.01;0.0
8363_8.txt;10;1;0;11;208;0.05;0.0;0.0
1102_8.txt;18;3;0;21;287;0.06;0.01;0.0
5899_7.txt;16;7;2;25;287;0.06;0.02;0.01
5644_8.txt;35;5;2;42;324;0.11;0.02;0.01
3790_10.txt;0;0;0;0;147;0.0;0.0;0.0
1551_8.txt;3;0;0;3;283;0.01;0.0;0.0
8085_7.txt;0;0;0;0;269;0.0;0.0;0.0
10277_9.txt;2;0;0;2;125;0.02;0.0;0.0
8097_7.txt;16;4;5;25;980;0.02;0.0;0.01
4876_10.txt;4;6;0;10;224;0.02;0.03;0.0
1672_8.txt;11;0;0;11;207;0.05;0.0;0.0
1673_8.txt;3;4;0;7;119;0.03;0.03;0.0
4147_8.txt;0;1;0;1;167;0.0;0.01;0.0
9672_7.txt;7;0;0;7;161;0.04;0.0;0.0
2080_9.txt;10;0;0;10;282;0.04;0.0;0.0
7342_7.txt;18;0;1;19;665;0.03;0.0;0.0
9667_9.txt;6;3;0;9;62;0.1;0.05;0.0
2855_8.txt;0;1;0;1;242;0.0;0.0;0.0
4899_10.txt;0;0;0;0;134;0.0;0.0;0.0
6291_10.txt;35;0;4;39;604;0.06;0.0;0.01
8156_10.txt;0;0;1;1;55;0.0;0.0;0.02
12351_8.txt;28;4;0;32;484;0.06;0.01;0.0
3197_10.txt;16;0;0;16;328;0.05;0.0;0.0
11212_8.txt;13;0;0;13;172;0.08;0.0;0.0
7759_10.txt;11;3;0;14;122;0.09;0.02;0.0
2547_10.txt;15;2;0;17;237;0.06;0.01;0.0
8782_9.txt;26;2;0;28;421;0.06;0.0;0.0
5981_7.txt;17;4;6;27;429;0.04;0.01;0.01
10706_7.txt;11;0;0;11;138;0.08;0.0;0.0
8147_10.txt;3;0;0;3;64;0.05;0.0;0.0
6908_7.txt;33;3;3;39;302;0.11;0.01;0.01
4490_7.txt;3;0;0;3;53;0.06;0.0;0.0
1097_9.txt;26;3;2;31;207;0.13;0.01;0.01
10710_9.txt;0;1;0;1;239;0.0;0.0;0.0
1390_9.txt;2;0;2;4;98;0.02;0.0;0.02
3808_10.txt;0;0;0;0;138;0.0;0.0;0.0
2387_10.txt;0;0;0;0;226;0.0;0.0;0.0
9918_10.txt;2;1;3;6;525;0.0;0.0;0.01
7112_9.txt;4;3;0;7;136;0.03;0.02;0.0
11026_7.txt;16;0;2;18;709;0.02;0.0;0.0
2221_8.txt;6;0;0;6;145;0.04;0.0;0.0
7651_8.txt;5;0;0;5;207;0.02;0.0;0.0
10861_7.txt;2;5;0;7;748;0.0;0.01;0.0
8000_10.txt;0;1;1;2;161;0.0;0.01;0.01
8998_10.txt;0;0;0;0;49;0.0;0.0;0.0
5687_7.txt;18;1;3;22;603;0.03;0.0;0.0
2742_9.txt;12;0;0;12;136;0.09;0.0;0.0
4002_8.txt;25;1;0;26;482;0.05;0.0;0.0
10955_7.txt;5;0;0;5;366;0.01;0.0;0.0
5823_10.txt;15;0;0;15;204;0.07;0.0;0.0
5800_10.txt;2;0;0;2;132;0.02;0.0;0.0
11962_7.txt;20;0;0;20;481;0.04;0.0;0.0
4696_10.txt;9;0;0;9;155;0.06;0.0;0.0
2129_8.txt;6;3;0;9;109;0.06;0.03;0.0
9574_9.txt;3;0;0;3;137;0.02;0.0;0.0
5495_8.txt;18;9;8;35;591;0.03;0.02;0.01
6251_7.txt;0;0;0;0;123;0.0;0.0;0.0
11741_10.txt;1;2;0;3;165;0.01;0.01;0.0
3292_10.txt;6;0;0;6;392;0.02;0.0;0.0
7552_10.txt;3;1;0;4;181;0.02;0.01;0.0
6086_8.txt;2;1;2;5;188;0.01;0.01;0.01
5829_10.txt;8;0;2;10;212;0.04;0.0;0.01
11494_7.txt;8;2;2;12;231;0.03;0.01;0.01
6513_9.txt;0;0;2;2;191;0.0;0.0;0.01
8675_8.txt;7;0;0;7;232;0.03;0.0;0.0
6674_9.txt;2;0;1;3;182;0.01;0.0;0.01
9030_10.txt;3;0;0;3;134;0.02;0.0;0.0
4527_9.txt;11;4;0;15;279;0.04;0.01;0.0
9603_10.txt;4;0;0;4;157;0.03;0.0;0.0
2502_8.txt;11;2;0;13;381;0.03;0.01;0.0
5392_10.txt;24;0;6;30;320;0.07;0.0;0.02
8550_8.txt;25;0;2;27;402;0.06;0.0;0.0
6823_10.txt;4;0;0;4;225;0.02;0.0;0.0
6568_9.txt;6;0;0;6;176;0.03;0.0;0.0
7099_10.txt;23;1;0;24;552;0.04;0.0;0.0
791_9.txt;4;0;2;6;227;0.02;0.0;0.01
4229_10.txt;4;0;1;5;135;0.03;0.0;0.01
7977_8.txt;10;3;0;13;304;0.03;0.01;0.0
473_9.txt;0;0;0;0;42;0.0;0.0;0.0
12326_10.txt;0;2;0;2;98;0.0;0.02;0.0
2197_7.txt;14;3;0;17;446;0.03;0.01;0.0
5223_7.txt;13;1;0;14;516;0.03;0.0;0.0
9782_10.txt;2;1;1;4;401;0.0;0.0;0.0
2781_8.txt;3;1;0;4;132;0.02;0.01;0.0
3282_8.txt;4;0;0;4;79;0.05;0.0;0.0
2841_10.txt;20;9;2;31;330;0.06;0.03;0.01
286_10.txt;3;0;0;3;173;0.02;0.0;0.0
4712_7.txt;0;0;0;0;110;0.0;0.0;0.0
9369_10.txt;0;1;2;3;99;0.0;0.01;0.02
4363_8.txt;12;1;1;14;205;0.06;0.0;0.0
10019_8.txt;5;0;0;5;649;0.01;0.0;0.0
4953_8.txt;34;4;1;39;515;0.07;0.01;0.0
2946_10.txt;0;0;0;0;88;0.0;0.0;0.0
9302_10.txt;0;0;0;0;134;0.0;0.0;0.0
7316_10.txt;6;0;0;6;391;0.02;0.0;0.0
7289_10.txt;0;0;0;0;145;0.0;0.0;0.0
12426_7.txt;4;1;3;8;129;0.03;0.01;0.02
7992_7.txt;29;5;2;36;481;0.06;0.01;0.0
11892_9.txt;10;1;0;11;232;0.04;0.0;0.0
8129_9.txt;31;2;9;42;695;0.04;0.0;0.01
12336_9.txt;11;0;1;12;164;0.07;0.0;0.01
3089_9.txt;1;3;3;7;179;0.01;0.02;0.02
9566_7.txt;12;2;0;14;243;0.05;0.01;0.0
7266_7.txt;14;0;0;14;193;0.07;0.0;0.0
7302_10.txt;9;0;0;9;352;0.03;0.0;0.0
11791_8.txt;8;0;0;8;133;0.06;0.0;0.0
6280_7.txt;5;0;1;6;263;0.02;0.0;0.0
275_10.txt;20;0;0;20;185;0.11;0.0;0.0
11984_10.txt;77;0;9;86;906;0.08;0.0;0.01
4769_7.txt;0;2;0;2;257;0.0;0.01;0.0
6906_8.txt;1;0;0;1;169;0.01;0.0;0.0
6569_7.txt;12;1;0;13;371;0.03;0.0;0.0
7672_10.txt;13;3;6;22;471;0.03;0.01;0.01
10914_8.txt;13;0;0;13;166;0.08;0.0;0.0
2816_7.txt;26;0;0;26;412;0.06;0.0;0.0
4332_10.txt;10;0;0;10;179;0.06;0.0;0.0
4880_9.txt;37;9;0;46;820;0.05;0.01;0.0
5976_7.txt;5;0;8;13;294;0.02;0.0;0.03
11835_8.txt;4;0;0;4;165;0.02;0.0;0.0
8645_8.txt;18;3;0;21;649;0.03;0.0;0.0
10185_10.txt;22;3;0;25;560;0.04;0.01;0.0
10208_7.txt;2;0;0;2;425;0.0;0.0;0.0
7369_7.txt;6;0;0;6;162;0.04;0.0;0.0
11102_10.txt;29;0;2;31;574;0.05;0.0;0.0
1888_8.txt;6;0;0;6;186;0.03;0.0;0.0
11241_10.txt;5;2;0;7;174;0.03;0.01;0.0
5932_10.txt;6;0;3;9;146;0.04;0.0;0.02
6005_8.txt;3;0;2;5;216;0.01;0.0;0.01
12304_10.txt;1;0;0;1;161;0.01;0.0;0.0
10302_9.txt;16;0;0;16;155;0.1;0.0;0.0
6256_8.txt;0;0;1;1;154;0.0;0.0;0.01
5768_8.txt;8;0;0;8;288;0.03;0.0;0.0
4525_8.txt;2;0;0;2;58;0.03;0.0;0.0
3259_7.txt;14;0;0;14;230;0.06;0.0;0.0
10000_8.txt;20;1;0;21;488;0.04;0.0;0.0
479_10.txt;11;1;0;12;364;0.03;0.0;0.0
729_10.txt;2;0;5;7;216;0.01;0.0;0.02
1371_8.txt;6;2;0;8;438;0.01;0.0;0.0
6025_9.txt;18;3;2;23;1103;0.02;0.0;0.0
1678_9.txt;25;1;0;26;488;0.05;0.0;0.0
8347_10.txt;6;0;0;6;181;0.03;0.0;0.0
10543_8.txt;0;0;0;0;252;0.0;0.0;0.0
7343_10.txt;3;0;0;3;105;0.03;0.0;0.0
6118_10.txt;7;0;0;7;134;0.05;0.0;0.0
1343_9.txt;2;1;0;3;273;0.01;0.0;0.0
9237_7.txt;15;0;2;17;163;0.09;0.0;0.01
3507_7.txt;33;0;0;33;307;0.11;0.0;0.0
2648_8.txt;4;0;0;4;133;0.03;0.0;0.0
4460_9.txt;11;0;0;11;192;0.06;0.0;0.0
500_9.txt;0;0;0;0;124;0.0;0.0;0.0
11689_8.txt;10;0;0;10;378;0.03;0.0;0.0
2228_7.txt;11;0;0;11;532;0.02;0.0;0.0
765_9.txt;7;3;0;10;408;0.02;0.01;0.0
5885_10.txt;2;0;0;2;84;0.02;0.0;0.0
4364_7.txt;24;2;0;26;131;0.18;0.02;0.0
4435_7.txt;13;0;0;13;168;0.08;0.0;0.0
923_9.txt;0;0;1;1;171;0.0;0.0;0.01
11744_9.txt;13;7;2;22;435;0.03;0.02;0.0
7264_8.txt;11;0;0;11;99;0.11;0.0;0.0
3600_7.txt;2;0;0;2;199;0.01;0.0;0.0
1392_7.txt;17;1;0;18;239;0.07;0.0;0.0
3807_8.txt;16;0;1;17;461;0.03;0.0;0.0
4233_7.txt;23;0;0;23;651;0.04;0.0;0.0
12178_7.txt;4;0;0;4;130;0.03;0.0;0.0
1869_9.txt;7;0;2;9;359;0.02;0.0;0.01
9620_7.txt;0;2;2;4;159;0.0;0.01;0.01
9426_10.txt;6;4;0;10;135;0.04;0.03;0.0
5253_10.txt;4;0;0;4;147;0.03;0.0;0.0
10294_8.txt;12;0;0;12;166;0.07;0.0;0.0
2553_7.txt;2;0;0;2;46;0.04;0.0;0.0
8562_10.txt;12;0;0;12;281;0.04;0.0;0.0
1441_9.txt;18;5;0;23;122;0.15;0.04;0.0
3559_10.txt;14;1;0;15;276;0.05;0.0;0.0
8399_10.txt;0;1;0;1;213;0.0;0.0;0.0
10841_10.txt;1;0;0;1;42;0.02;0.0;0.0
4617_10.txt;2;0;0;2;121;0.02;0.0;0.0
1203_8.txt;2;3;0;5;198;0.01;0.02;0.0
6331_10.txt;40;0;0;40;174;0.23;0.0;0.0
7420_7.txt;9;0;0;9;141;0.06;0.0;0.0
4933_8.txt;4;1;0;5;135;0.03;0.01;0.0
4427_10.txt;4;0;0;4;63;0.06;0.0;0.0
7574_10.txt;4;0;0;4;93;0.04;0.0;0.0
1384_7.txt;0;0;0;0;202;0.0;0.0;0.0
11168_8.txt;18;4;0;22;320;0.06;0.01;0.0
213_9.txt;27;2;0;29;329;0.08;0.01;0.0
11721_7.txt;7;0;0;7;299;0.02;0.0;0.0
6736_10.txt;8;2;8;18;876;0.01;0.0;0.01
3793_7.txt;6;9;0;15;533;0.01;0.02;0.0
9141_8.txt;13;0;6;19;358;0.04;0.0;0.02
202_10.txt;14;0;7;21;375;0.04;0.0;0.02
1017_8.txt;6;0;1;7;179;0.03;0.0;0.01
10886_10.txt;2;0;0;2;581;0.0;0.0;0.0
11163_9.txt;1;0;0;1;158;0.01;0.0;0.0
6915_9.txt;10;3;0;13;156;0.06;0.02;0.0
5947_7.txt;9;1;0;10;218;0.04;0.0;0.0
7469_10.txt;0;0;0;0;80;0.0;0.0;0.0
8401_10.txt;0;0;0;0;143;0.0;0.0;0.0
7525_7.txt;6;2;1;9;211;0.03;0.01;0.0
9802_10.txt;10;0;0;10;600;0.02;0.0;0.0
920_10.txt;8;0;0;8;89;0.09;0.0;0.0
3838_7.txt;11;0;0;11;283;0.04;0.0;0.0
8124_9.txt;0;0;0;0;297;0.0;0.0;0.0
2843_7.txt;0;2;0;2;236;0.0;0.01;0.0
5386_7.txt;10;1;2;13;570;0.02;0.0;0.0
1008_10.txt;7;0;0;7;171;0.04;0.0;0.0
5220_8.txt;32;3;9;44;764;0.04;0.0;0.01
1982_10.txt;17;0;0;17;255;0.07;0.0;0.0
333_10.txt;1;0;0;1;174;0.01;0.0;0.0
6185_8.txt;26;2;3;31;327;0.08;0.01;0.01
12138_7.txt;8;0;0;8;277;0.03;0.0;0.0
1519_10.txt;33;0;0;33;326;0.1;0.0;0.0
9687_9.txt;7;0;0;7;204;0.03;0.0;0.0
1368_10.txt;3;0;1;4;106;0.03;0.0;0.01
6003_8.txt;0;0;0;0;118;0.0;0.0;0.0
3109_10.txt;9;3;15;27;362;0.02;0.01;0.04
7726_10.txt;12;0;0;12;454;0.03;0.0;0.0
5009_9.txt;3;3;3;9;390;0.01;0.01;0.01
2006_7.txt;10;1;0;11;381;0.03;0.0;0.0
2343_10.txt;5;0;1;6;139;0.04;0.0;0.01
5420_7.txt;23;2;1;26;312;0.07;0.01;0.0
8621_10.txt;0;0;0;0;29;0.0;0.0;0.0
7087_9.txt;14;2;0;16;575;0.02;0.0;0.0
2489_7.txt;9;0;0;9;205;0.04;0.0;0.0
3234_9.txt;0;0;0;0;132;0.0;0.0;0.0
4354_8.txt;6;0;1;7;184;0.03;0.0;0.01
1723_7.txt;27;3;0;30;429;0.06;0.01;0.0
7145_9.txt;11;0;0;11;119;0.09;0.0;0.0
8301_7.txt;49;2;4;55;386;0.13;0.01;0.01
3186_8.txt;2;0;0;2;134;0.01;0.0;0.0
3605_8.txt;0;0;0;0;158;0.0;0.0;0.0
4453_10.txt;0;0;0;0;146;0.0;0.0;0.0
8599_7.txt;12;1;5;18;159;0.08;0.01;0.03
5421_7.txt;17;2;3;22;293;0.06;0.01;0.01
6946_10.txt;5;1;0;6;199;0.03;0.01;0.0
9169_8.txt;18;4;0;22;174;0.1;0.02;0.0
5443_8.txt;7;0;4;11;270;0.03;0.0;0.01
10967_10.txt;6;1;0;7;154;0.04;0.01;0.0
2920_8.txt;2;0;0;2;48;0.04;0.0;0.0
10213_8.txt;14;3;0;17;358;0.04;0.01;0.0
6723_10.txt;3;0;0;3;161;0.02;0.0;0.0
6492_10.txt;1;0;0;1;175;0.01;0.0;0.0
4200_9.txt;18;7;5;30;303;0.06;0.02;0.02
2998_7.txt;30;3;1;34;188;0.16;0.02;0.01
397_9.txt;8;2;0;10;333;0.02;0.01;0.0
4125_8.txt;5;0;0;5;138;0.04;0.0;0.0
4188_8.txt;10;3;0;13;281;0.04;0.01;0.0
7478_10.txt;0;2;0;2;298;0.0;0.01;0.0
6496_10.txt;0;0;0;0;126;0.0;0.0;0.0
2646_10.txt;0;0;0;0;383;0.0;0.0;0.0
10617_8.txt;17;5;0;22;253;0.07;0.02;0.0
465_10.txt;8;0;0;8;71;0.11;0.0;0.0
4223_8.txt;10;0;0;10;409;0.02;0.0;0.0
5052_10.txt;6;0;0;6;112;0.05;0.0;0.0
10015_8.txt;28;5;1;34;375;0.07;0.01;0.0
8580_9.txt;1;0;0;1;34;0.03;0.0;0.0
5629_10.txt;2;0;0;2;135;0.01;0.0;0.0
6150_7.txt;4;0;1;5;188;0.02;0.0;0.01
10417_8.txt;10;2;0;12;262;0.04;0.01;0.0
2776_8.txt;49;8;0;57;694;0.07;0.01;0.0
7508_7.txt;3;0;0;3;154;0.02;0.0;0.0
12055_10.txt;0;0;0;0;597;0.0;0.0;0.0
8357_10.txt;3;0;0;3;160;0.02;0.0;0.0
9873_7.txt;18;6;0;24;271;0.07;0.02;0.0
1016_8.txt;6;0;1;7;145;0.04;0.0;0.01
7243_10.txt;26;1;0;27;361;0.07;0.0;0.0
12118_7.txt;21;1;0;22;524;0.04;0.0;0.0
2779_7.txt;18;0;0;18;342;0.05;0.0;0.0
211_9.txt;0;0;0;0;63;0.0;0.0;0.0
8674_9.txt;4;0;0;4;85;0.05;0.0;0.0
541_7.txt;0;1;0;1;220;0.0;0.0;0.0
3317_10.txt;2;0;0;2;125;0.02;0.0;0.0
8148_8.txt;0;0;0;0;226;0.0;0.0;0.0
10060_9.txt;7;2;0;9;260;0.03;0.01;0.0
1901_7.txt;7;0;0;7;123;0.06;0.0;0.0
7671_10.txt;9;0;0;9;176;0.05;0.0;0.0
1484_10.txt;5;2;0;7;120;0.04;0.02;0.0
2009_10.txt;1;0;0;1;52;0.02;0.0;0.0
4526_10.txt;1;0;0;1;50;0.02;0.0;0.0
8322_7.txt;2;0;0;2;75;0.03;0.0;0.0
10427_8.txt;10;2;0;12;169;0.06;0.01;0.0
1149_8.txt;24;0;0;24;178;0.13;0.0;0.0
8012_8.txt;2;0;0;2;150;0.01;0.0;0.0
4814_10.txt;10;2;1;13;159;0.06;0.01;0.01
9027_7.txt;3;0;0;3;83;0.04;0.0;0.0
10462_7.txt;0;0;0;0;41;0.0;0.0;0.0
329_10.txt;1;0;3;4;170;0.01;0.0;0.02
11380_7.txt;13;2;0;15;185;0.07;0.01;0.0
10988_10.txt;2;0;0;2;219;0.01;0.0;0.0
4127_8.txt;12;3;0;15;364;0.03;0.01;0.0
11381_10.txt;9;2;0;11;132;0.07;0.02;0.0
2956_8.txt;11;0;0;11;394;0.03;0.0;0.0
9674_9.txt;14;0;2;16;458;0.03;0.0;0.0
7539_10.txt;2;0;0;2;163;0.01;0.0;0.0
11492_7.txt;27;7;0;34;721;0.04;0.01;0.0
2755_10.txt;0;0;0;0;76;0.0;0.0;0.0
4659_8.txt;8;3;0;11;176;0.05;0.02;0.0
4080_10.txt;10;2;0;12;413;0.02;0.0;0.0
6327_10.txt;0;2;0;2;45;0.0;0.04;0.0
8410_10.txt;4;0;0;4;340;0.01;0.0;0.0
10076_9.txt;0;1;0;1;61;0.0;0.02;0.0
4807_10.txt;3;1;2;6;191;0.02;0.01;0.01
4689_10.txt;0;0;0;0;140;0.0;0.0;0.0
7792_10.txt;2;1;0;3;184;0.01;0.01;0.0
9714_10.txt;3;3;2;8;709;0.0;0.0;0.0
8942_8.txt;2;2;0;4;185;0.01;0.01;0.0
