name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
4048_2.txt;2;0;2;4;163;0.01;0.0;0.01
2417_1.txt;7;0;2;9;842;0.01;0.0;0.0
4980_2.txt;5;0;0;5;262;0.02;0.0;0.0
9639_4.txt;11;0;0;11;269;0.04;0.0;0.0
7930_1.txt;11;0;0;11;152;0.07;0.0;0.0
8766_1.txt;2;2;0;4;300;0.01;0.01;0.0
5235_1.txt;1;0;0;1;252;0.0;0.0;0.0
6947_1.txt;0;0;0;0;103;0.0;0.0;0.0
3468_4.txt;6;0;0;6;382;0.02;0.0;0.0
6027_4.txt;2;0;2;4;260;0.01;0.0;0.01
2842_4.txt;10;3;2;15;426;0.02;0.01;0.0
1117_1.txt;0;0;0;0;169;0.0;0.0;0.0
4631_2.txt;7;0;3;10;168;0.04;0.0;0.02
11751_3.txt;2;0;1;3;176;0.01;0.0;0.01
4332_1.txt;2;0;0;2;133;0.02;0.0;0.0
1103_4.txt;0;0;0;0;142;0.0;0.0;0.0
4530_3.txt;3;0;0;3;121;0.02;0.0;0.0
10935_3.txt;11;3;0;14;532;0.02;0.01;0.0
4560_4.txt;1;0;4;5;227;0.0;0.0;0.02
2658_1.txt;10;0;1;11;389;0.03;0.0;0.0
4016_4.txt;0;4;2;6;119;0.0;0.03;0.02
11684_3.txt;4;1;2;7;137;0.03;0.01;0.01
10517_1.txt;19;0;2;21;930;0.02;0.0;0.0
8222_1.txt;5;2;1;8;257;0.02;0.01;0.0
1679_1.txt;19;2;0;21;485;0.04;0.0;0.0
11713_1.txt;3;0;0;3;140;0.02;0.0;0.0
9400_1.txt;0;0;0;0;91;0.0;0.0;0.0
8955_3.txt;0;0;0;0;172;0.0;0.0;0.0
6762_1.txt;7;0;0;7;119;0.06;0.0;0.0
7158_1.txt;5;0;0;5;112;0.04;0.0;0.0
10087_4.txt;5;0;0;5;102;0.05;0.0;0.0
461_1.txt;3;0;2;5;153;0.02;0.0;0.01
10925_1.txt;1;0;0;1;147;0.01;0.0;0.0
10795_1.txt;0;0;0;0;100;0.0;0.0;0.0
2317_1.txt;4;3;0;7;186;0.02;0.02;0.0
2666_1.txt;5;1;0;6;157;0.03;0.01;0.0
7903_1.txt;1;0;0;1;209;0.0;0.0;0.0
10490_1.txt;16;0;3;19;304;0.05;0.0;0.01
7332_4.txt;2;0;0;2;140;0.01;0.0;0.0
7793_1.txt;0;1;0;1;267;0.0;0.0;0.0
10685_3.txt;0;0;0;0;135;0.0;0.0;0.0
1460_1.txt;9;0;0;9;307;0.03;0.0;0.0
2869_1.txt;0;0;2;2;355;0.0;0.0;0.01
3817_1.txt;5;3;0;8;139;0.04;0.02;0.0
1683_1.txt;0;0;0;0;132;0.0;0.0;0.0
11524_2.txt;1;0;0;1;269;0.0;0.0;0.0
5959_2.txt;0;0;3;3;240;0.0;0.0;0.01
566_3.txt;0;0;0;0;54;0.0;0.0;0.0
1962_2.txt;2;0;0;2;220;0.01;0.0;0.0
9426_2.txt;4;0;0;4;128;0.03;0.0;0.0
4365_1.txt;6;0;0;6;151;0.04;0.0;0.0
552_1.txt;0;0;0;0;107;0.0;0.0;0.0
7577_4.txt;4;0;0;4;253;0.02;0.0;0.0
1774_3.txt;1;0;1;2;284;0.0;0.0;0.0
7210_1.txt;6;1;6;13;406;0.01;0.0;0.01
1380_1.txt;0;0;1;1;163;0.0;0.0;0.01
2758_1.txt;0;0;2;2;345;0.0;0.0;0.01
941_2.txt;0;0;0;0;118;0.0;0.0;0.0
621_1.txt;1;1;0;2;400;0.0;0.0;0.0
3485_3.txt;10;0;0;10;226;0.04;0.0;0.0
6384_2.txt;0;1;1;2;313;0.0;0.0;0.0
10751_1.txt;3;0;0;3;161;0.02;0.0;0.0
4396_3.txt;2;0;2;4;138;0.01;0.0;0.01
3231_1.txt;1;0;0;1;190;0.01;0.0;0.0
6641_1.txt;3;3;0;6;185;0.02;0.02;0.0
9717_3.txt;6;0;0;6;154;0.04;0.0;0.0
9885_4.txt;9;0;8;17;149;0.06;0.0;0.05
4643_4.txt;2;1;0;3;141;0.01;0.01;0.0
7674_1.txt;12;3;0;15;813;0.01;0.0;0.0
12225_1.txt;0;0;0;0;90;0.0;0.0;0.0
3426_3.txt;3;0;0;3;210;0.01;0.0;0.0
11255_1.txt;9;2;0;11;191;0.05;0.01;0.0
10377_1.txt;0;0;0;0;48;0.0;0.0;0.0
8843_3.txt;10;2;0;12;611;0.02;0.0;0.0
806_1.txt;0;0;0;0;244;0.0;0.0;0.0
416_4.txt;18;0;0;18;649;0.03;0.0;0.0
7686_1.txt;9;0;1;10;1069;0.01;0.0;0.0
11165_1.txt;0;0;0;0;139;0.0;0.0;0.0
2953_1.txt;17;2;0;19;386;0.04;0.01;0.0
1977_1.txt;1;2;1;4;209;0.0;0.01;0.0
3762_3.txt;1;0;0;1;444;0.0;0.0;0.0
6594_1.txt;0;0;9;9;151;0.0;0.0;0.06
7689_4.txt;1;0;0;1;110;0.01;0.0;0.0
8497_3.txt;19;2;2;23;392;0.05;0.01;0.01
10065_2.txt;0;0;0;0;62;0.0;0.0;0.0
4698_1.txt;1;0;0;1;159;0.01;0.0;0.0
8264_4.txt;4;0;0;4;162;0.02;0.0;0.0
307_1.txt;0;0;0;0;63;0.0;0.0;0.0
801_4.txt;4;0;0;4;183;0.02;0.0;0.0
9806_1.txt;0;0;0;0;187;0.0;0.0;0.0
5263_1.txt;2;0;0;2;214;0.01;0.0;0.0
7034_2.txt;16;6;0;22;966;0.02;0.01;0.0
1544_2.txt;0;1;0;1;74;0.0;0.01;0.0
3955_1.txt;6;0;0;6;669;0.01;0.0;0.0
359_3.txt;10;0;0;10;239;0.04;0.0;0.0
9706_1.txt;2;0;0;2;152;0.01;0.0;0.0
3616_2.txt;0;0;0;0;117;0.0;0.0;0.0
9292_3.txt;0;0;0;0;262;0.0;0.0;0.0
495_1.txt;0;0;0;0;37;0.0;0.0;0.0
7701_4.txt;4;0;0;4;130;0.03;0.0;0.0
675_3.txt;8;0;0;8;185;0.04;0.0;0.0
7768_1.txt;2;0;0;2;192;0.01;0.0;0.0
4875_3.txt;12;0;0;12;313;0.04;0.0;0.0
11945_3.txt;0;1;0;1;49;0.0;0.02;0.0
3858_1.txt;0;0;0;0;185;0.0;0.0;0.0
2180_1.txt;7;0;0;7;224;0.03;0.0;0.0
8173_1.txt;0;0;0;0;163;0.0;0.0;0.0
3619_3.txt;4;0;0;4;154;0.03;0.0;0.0
2170_4.txt;14;0;0;14;253;0.06;0.0;0.0
348_2.txt;11;0;2;13;143;0.08;0.0;0.01
4161_1.txt;0;0;0;0;118;0.0;0.0;0.0
3088_2.txt;1;2;5;8;499;0.0;0.0;0.01
8160_1.txt;0;0;0;0;137;0.0;0.0;0.0
2683_3.txt;2;3;3;8;184;0.01;0.02;0.02
11476_3.txt;0;4;0;4;874;0.0;0.0;0.0
7127_1.txt;4;4;5;13;235;0.02;0.02;0.02
9331_1.txt;1;0;0;1;182;0.01;0.0;0.0
2922_4.txt;2;1;0;3;136;0.01;0.01;0.0
1232_1.txt;8;0;2;10;893;0.01;0.0;0.0
759_1.txt;1;0;0;1;42;0.02;0.0;0.0
3161_1.txt;9;3;0;12;256;0.04;0.01;0.0
3963_2.txt;2;1;0;3;310;0.01;0.0;0.0
3478_4.txt;30;0;1;31;188;0.16;0.0;0.01
3935_1.txt;0;0;0;0;37;0.0;0.0;0.0
2864_1.txt;0;0;0;0;138;0.0;0.0;0.0
3210_3.txt;0;0;1;1;222;0.0;0.0;0.0
10527_4.txt;3;0;0;3;250;0.01;0.0;0.0
702_2.txt;7;0;0;7;201;0.03;0.0;0.0
12406_2.txt;0;0;0;0;356;0.0;0.0;0.0
3025_1.txt;15;0;0;15;191;0.08;0.0;0.0
7957_2.txt;5;0;0;5;216;0.02;0.0;0.0
11043_1.txt;0;0;0;0;65;0.0;0.0;0.0
837_1.txt;10;1;0;11;355;0.03;0.0;0.0
6967_3.txt;0;0;0;0;94;0.0;0.0;0.0
7787_4.txt;0;0;0;0;227;0.0;0.0;0.0
2361_1.txt;0;0;0;0;252;0.0;0.0;0.0
1554_4.txt;1;0;0;1;185;0.01;0.0;0.0
2770_4.txt;16;11;6;33;367;0.04;0.03;0.02
10064_3.txt;0;0;0;0;153;0.0;0.0;0.0
3825_3.txt;28;4;9;41;682;0.04;0.01;0.01
11058_1.txt;6;0;0;6;237;0.03;0.0;0.0
5024_4.txt;0;3;0;3;255;0.0;0.01;0.0
10834_4.txt;3;0;0;3;154;0.02;0.0;0.0
10369_1.txt;0;0;0;0;222;0.0;0.0;0.0
4562_1.txt;6;0;2;8;248;0.02;0.0;0.01
2066_2.txt;2;1;0;3;185;0.01;0.01;0.0
7774_3.txt;3;2;0;5;315;0.01;0.01;0.0
12460_1.txt;3;0;0;3;157;0.02;0.0;0.0
8971_3.txt;13;0;2;15;447;0.03;0.0;0.0
6188_1.txt;14;2;0;16;144;0.1;0.01;0.0
2249_2.txt;2;0;1;3;203;0.01;0.0;0.0
6833_2.txt;9;1;0;10;74;0.12;0.01;0.0
10172_1.txt;6;0;0;6;194;0.03;0.0;0.0
4288_2.txt;0;0;0;0;53;0.0;0.0;0.0
3190_1.txt;2;2;0;4;179;0.01;0.01;0.0
5223_1.txt;1;1;0;2;100;0.01;0.01;0.0
7429_1.txt;3;0;0;3;627;0.0;0.0;0.0
10033_1.txt;1;0;0;1;182;0.01;0.0;0.0
6282_4.txt;17;1;0;18;528;0.03;0.0;0.0
184_2.txt;8;8;1;17;141;0.06;0.06;0.01
2473_1.txt;1;0;0;1;161;0.01;0.0;0.0
4896_3.txt;0;0;0;0;183;0.0;0.0;0.0
5341_1.txt;1;0;0;1;133;0.01;0.0;0.0
1667_1.txt;2;1;0;3;150;0.01;0.01;0.0
8780_4.txt;20;1;3;24;349;0.06;0.0;0.01
4539_1.txt;2;0;1;3;197;0.01;0.0;0.01
10904_3.txt;0;0;0;0;85;0.0;0.0;0.0
4951_1.txt;3;1;1;5;364;0.01;0.0;0.0
6017_2.txt;0;1;0;1;111;0.0;0.01;0.0
2489_2.txt;12;1;0;13;320;0.04;0.0;0.0
4307_1.txt;0;0;0;0;143;0.0;0.0;0.0
8148_1.txt;6;1;0;7;155;0.04;0.01;0.0
9311_1.txt;1;0;0;1;132;0.01;0.0;0.0
4752_1.txt;2;0;1;3;124;0.02;0.0;0.01
8202_4.txt;2;0;0;2;263;0.01;0.0;0.0
2055_1.txt;12;2;3;17;143;0.08;0.01;0.02
4831_4.txt;4;1;0;5;315;0.01;0.0;0.0
7096_1.txt;2;0;0;2;170;0.01;0.0;0.0
4926_4.txt;9;2;0;11;140;0.06;0.01;0.0
3913_1.txt;2;0;0;2;98;0.02;0.0;0.0
1109_1.txt;9;0;0;9;298;0.03;0.0;0.0
9495_1.txt;10;3;0;13;223;0.04;0.01;0.0
764_2.txt;2;0;1;3;223;0.01;0.0;0.0
4787_3.txt;0;0;0;0;73;0.0;0.0;0.0
4620_1.txt;0;0;0;0;52;0.0;0.0;0.0
5983_4.txt;5;0;0;5;221;0.02;0.0;0.0
2986_4.txt;2;1;0;3;515;0.0;0.0;0.0
3462_1.txt;0;0;0;0;134;0.0;0.0;0.0
89_2.txt;9;1;0;10;258;0.03;0.0;0.0
5314_1.txt;1;1;0;2;256;0.0;0.0;0.0
12031_1.txt;0;0;0;0;146;0.0;0.0;0.0
933_2.txt;6;0;0;6;164;0.04;0.0;0.0
8496_4.txt;0;1;0;1;326;0.0;0.0;0.0
9923_2.txt;11;1;0;12;197;0.06;0.01;0.0
7569_3.txt;4;2;2;8;210;0.02;0.01;0.01
6623_1.txt;20;4;3;27;378;0.05;0.01;0.01
12051_2.txt;7;0;0;7;245;0.03;0.0;0.0
542_4.txt;6;0;0;6;153;0.04;0.0;0.0
11743_3.txt;0;0;0;0;92;0.0;0.0;0.0
6670_4.txt;5;1;0;6;218;0.02;0.0;0.0
9058_3.txt;31;4;0;35;471;0.07;0.01;0.0
8180_4.txt;0;0;0;0;124;0.0;0.0;0.0
8751_2.txt;0;2;1;3;159;0.0;0.01;0.01
6398_2.txt;8;0;0;8;156;0.05;0.0;0.0
10416_2.txt;8;0;0;8;123;0.07;0.0;0.0
3575_1.txt;6;0;0;6;68;0.09;0.0;0.0
7887_1.txt;0;0;0;0;242;0.0;0.0;0.0
3440_1.txt;0;0;0;0;143;0.0;0.0;0.0
3894_3.txt;1;0;0;1;228;0.0;0.0;0.0
10054_1.txt;6;0;0;6;183;0.03;0.0;0.0
2982_1.txt;10;3;2;15;926;0.01;0.0;0.0
5515_3.txt;3;0;0;3;235;0.01;0.0;0.0
9852_1.txt;0;0;0;0;185;0.0;0.0;0.0
4138_1.txt;0;0;0;0;145;0.0;0.0;0.0
10417_1.txt;2;0;1;3;370;0.01;0.0;0.0
12011_4.txt;9;0;1;10;188;0.05;0.0;0.01
1732_4.txt;27;0;0;27;388;0.07;0.0;0.0
6543_1.txt;2;0;0;2;208;0.01;0.0;0.0
9855_2.txt;0;0;0;0;185;0.0;0.0;0.0
10495_1.txt;2;0;0;2;132;0.02;0.0;0.0
4299_2.txt;5;0;0;5;151;0.03;0.0;0.0
4855_3.txt;3;4;2;9;586;0.01;0.01;0.0
10547_1.txt;0;0;1;1;97;0.0;0.0;0.01
9576_1.txt;0;0;0;0;57;0.0;0.0;0.0
2087_4.txt;25;0;0;25;500;0.05;0.0;0.0
3624_2.txt;18;0;1;19;864;0.02;0.0;0.0
9586_3.txt;4;1;0;5;153;0.03;0.01;0.0
4628_2.txt;4;0;0;4;168;0.02;0.0;0.0
255_3.txt;27;2;0;29;973;0.03;0.0;0.0
6981_1.txt;16;0;0;16;736;0.02;0.0;0.0
6606_3.txt;25;2;6;33;394;0.06;0.01;0.02
11123_2.txt;28;0;3;31;558;0.05;0.0;0.01
12231_3.txt;2;0;0;2;247;0.01;0.0;0.0
7681_4.txt;4;0;0;4;83;0.05;0.0;0.0
2218_1.txt;6;0;0;6;365;0.02;0.0;0.0
854_1.txt;3;0;0;3;203;0.01;0.0;0.0
9255_2.txt;17;3;1;21;584;0.03;0.01;0.0
2045_1.txt;0;0;0;0;160;0.0;0.0;0.0
10360_3.txt;0;0;0;0;166;0.0;0.0;0.0
1214_3.txt;4;1;0;5;328;0.01;0.0;0.0
857_1.txt;9;0;1;10;383;0.02;0.0;0.0
879_2.txt;18;4;3;25;448;0.04;0.01;0.01
11538_1.txt;12;3;12;27;416;0.03;0.01;0.03
366_1.txt;9;0;5;14;483;0.02;0.0;0.01
4147_1.txt;0;0;0;0;227;0.0;0.0;0.0
8262_1.txt;0;0;0;0;132;0.0;0.0;0.0
2430_3.txt;30;3;13;46;1085;0.03;0.0;0.01
5310_1.txt;2;0;0;2;176;0.01;0.0;0.0
6441_1.txt;2;0;3;5;272;0.01;0.0;0.01
6674_3.txt;4;0;0;4;402;0.01;0.0;0.0
7136_3.txt;2;0;0;2;147;0.01;0.0;0.0
10230_1.txt;0;0;0;0;134;0.0;0.0;0.0
10142_2.txt;30;7;0;37;648;0.05;0.01;0.0
37_3.txt;5;1;3;9;327;0.02;0.0;0.01
12086_2.txt;5;0;0;5;98;0.05;0.0;0.0
8208_2.txt;0;1;1;2;276;0.0;0.0;0.0
5565_3.txt;31;0;0;31;547;0.06;0.0;0.0
4900_2.txt;4;1;1;6;369;0.01;0.0;0.0
5444_1.txt;18;1;0;19;483;0.04;0.0;0.0
2150_4.txt;8;0;0;8;262;0.03;0.0;0.0
769_1.txt;2;0;0;2;178;0.01;0.0;0.0
5197_4.txt;10;3;0;13;142;0.07;0.02;0.0
29_4.txt;11;4;0;15;563;0.02;0.01;0.0
6810_1.txt;0;0;0;0;164;0.0;0.0;0.0
228_1.txt;1;0;0;1;298;0.0;0.0;0.0
6600_1.txt;13;0;3;16;353;0.04;0.0;0.01
1643_1.txt;0;0;0;0;119;0.0;0.0;0.0
7509_1.txt;21;6;4;31;430;0.05;0.01;0.01
3650_2.txt;1;0;0;1;255;0.0;0.0;0.0
4059_2.txt;15;1;2;18;126;0.12;0.01;0.02
5592_2.txt;10;0;0;10;503;0.02;0.0;0.0
4513_1.txt;0;2;0;2;176;0.0;0.01;0.0
248_4.txt;0;0;0;0;84;0.0;0.0;0.0
9841_4.txt;16;0;0;16;408;0.04;0.0;0.0
9067_3.txt;4;0;0;4;307;0.01;0.0;0.0
5618_4.txt;0;0;0;0;291;0.0;0.0;0.0
7849_2.txt;2;0;2;4;280;0.01;0.0;0.01
2832_4.txt;30;2;4;36;406;0.07;0.0;0.01
6748_4.txt;3;0;0;3;142;0.02;0.0;0.0
1345_4.txt;10;0;3;13;681;0.01;0.0;0.0
4499_1.txt;3;1;0;4;163;0.02;0.01;0.0
9824_4.txt;0;1;0;1;212;0.0;0.0;0.0
8439_3.txt;24;4;8;36;627;0.04;0.01;0.01
4633_3.txt;39;0;0;39;707;0.06;0.0;0.0
2157_1.txt;6;0;6;12;252;0.02;0.0;0.02
1082_1.txt;2;0;0;2;199;0.01;0.0;0.0
8808_1.txt;8;1;2;11;365;0.02;0.0;0.01
8518_2.txt;6;0;0;6;145;0.04;0.0;0.0
11486_4.txt;15;0;0;15;392;0.04;0.0;0.0
9268_3.txt;52;2;10;64;816;0.06;0.0;0.01
7555_2.txt;2;0;0;2;140;0.01;0.0;0.0
3236_4.txt;0;0;0;0;536;0.0;0.0;0.0
2838_2.txt;1;0;2;3;116;0.01;0.0;0.02
2356_4.txt;14;0;0;14;146;0.1;0.0;0.0
3272_4.txt;5;0;0;5;169;0.03;0.0;0.0
1573_1.txt;1;0;0;1;135;0.01;0.0;0.0
10765_1.txt;22;2;3;27;451;0.05;0.0;0.01
813_3.txt;3;0;0;3;126;0.02;0.0;0.0
8597_1.txt;0;0;0;0;57;0.0;0.0;0.0
270_1.txt;0;1;0;1;125;0.0;0.01;0.0
12261_4.txt;2;0;0;2;300;0.01;0.0;0.0
6638_4.txt;5;2;5;12;238;0.02;0.01;0.02
1447_3.txt;8;2;0;10;161;0.05;0.01;0.0
7519_2.txt;11;1;0;12;546;0.02;0.0;0.0
4593_1.txt;0;0;0;0;488;0.0;0.0;0.0
9887_2.txt;15;0;0;15;624;0.02;0.0;0.0
2162_3.txt;13;0;1;14;181;0.07;0.0;0.01
5764_1.txt;0;1;3;4;194;0.0;0.01;0.02
8564_2.txt;3;0;0;3;129;0.02;0.0;0.0
5491_1.txt;1;0;0;1;148;0.01;0.0;0.0
3736_2.txt;4;0;0;4;124;0.03;0.0;0.0
1251_4.txt;3;0;0;3;42;0.07;0.0;0.0
1474_4.txt;54;4;0;58;660;0.08;0.01;0.0
11097_2.txt;0;0;0;0;97;0.0;0.0;0.0
2910_4.txt;15;0;0;15;357;0.04;0.0;0.0
11111_1.txt;2;0;0;2;250;0.01;0.0;0.0
10716_3.txt;20;3;0;23;870;0.02;0.0;0.0
8220_1.txt;0;0;0;0;699;0.0;0.0;0.0
185_4.txt;24;9;3;36;581;0.04;0.02;0.01
11861_4.txt;4;0;3;7;833;0.0;0.0;0.0
10809_1.txt;0;0;0;0;67;0.0;0.0;0.0
1504_3.txt;30;0;0;30;518;0.06;0.0;0.0
12028_2.txt;2;0;0;2;114;0.02;0.0;0.0
9783_4.txt;0;0;0;0;339;0.0;0.0;0.0
5157_1.txt;4;0;0;4;111;0.04;0.0;0.0
9767_3.txt;0;0;0;0;165;0.0;0.0;0.0
560_1.txt;16;3;1;20;488;0.03;0.01;0.0
10260_1.txt;0;0;0;0;71;0.0;0.0;0.0
1299_1.txt;3;1;0;4;126;0.02;0.01;0.0
9488_2.txt;9;0;2;11;371;0.02;0.0;0.01
3985_4.txt;23;1;0;24;206;0.11;0.0;0.0
4823_3.txt;0;0;1;1;183;0.0;0.0;0.01
5691_1.txt;28;2;3;33;930;0.03;0.0;0.0
5017_4.txt;9;1;0;10;182;0.05;0.01;0.0
4938_1.txt;0;0;3;3;173;0.0;0.0;0.02
2288_3.txt;13;5;0;18;323;0.04;0.02;0.0
5412_2.txt;21;1;0;22;195;0.11;0.01;0.0
11879_1.txt;2;0;1;3;314;0.01;0.0;0.0
9360_1.txt;0;0;0;0;185;0.0;0.0;0.0
4997_2.txt;7;0;1;8;173;0.04;0.0;0.01
4030_4.txt;2;1;0;3;216;0.01;0.0;0.0
2740_1.txt;9;0;2;11;572;0.02;0.0;0.0
7301_3.txt;3;0;0;3;218;0.01;0.0;0.0
8626_1.txt;0;1;0;1;181;0.0;0.01;0.0
6069_3.txt;11;3;0;14;251;0.04;0.01;0.0
7139_1.txt;0;0;0;0;173;0.0;0.0;0.0
7911_3.txt;9;2;1;12;498;0.02;0.0;0.0
3444_1.txt;6;0;0;6;429;0.01;0.0;0.0
5914_1.txt;4;1;0;5;210;0.02;0.0;0.0
12103_3.txt;9;0;0;9;468;0.02;0.0;0.0
11670_1.txt;15;0;3;18;617;0.02;0.0;0.0
7202_1.txt;0;0;0;0;71;0.0;0.0;0.0
1107_1.txt;5;0;0;5;137;0.04;0.0;0.0
9922_4.txt;16;0;2;18;306;0.05;0.0;0.01
3024_1.txt;2;0;0;2;482;0.0;0.0;0.0
6609_1.txt;2;1;0;3;390;0.01;0.0;0.0
9838_1.txt;0;0;0;0;281;0.0;0.0;0.0
1675_4.txt;4;0;0;4;156;0.03;0.0;0.0
3027_1.txt;5;0;0;5;169;0.03;0.0;0.0
7101_2.txt;8;0;0;8;210;0.04;0.0;0.0
8054_1.txt;2;0;0;2;130;0.02;0.0;0.0
9799_1.txt;0;0;2;2;106;0.0;0.0;0.02
7692_2.txt;10;0;0;10;572;0.02;0.0;0.0
790_1.txt;2;0;0;2;93;0.02;0.0;0.0
9938_3.txt;5;0;2;7;180;0.03;0.0;0.01
3870_3.txt;2;1;0;3;145;0.01;0.01;0.0
10730_1.txt;0;2;0;2;194;0.0;0.01;0.0
12200_4.txt;4;0;0;4;118;0.03;0.0;0.0
6008_1.txt;13;3;0;16;271;0.05;0.01;0.0
2046_1.txt;0;0;0;0;139;0.0;0.0;0.0
11921_2.txt;2;0;0;2;175;0.01;0.0;0.0
11187_2.txt;0;0;2;2;287;0.0;0.0;0.01
7890_1.txt;0;0;0;0;146;0.0;0.0;0.0
1826_3.txt;2;0;0;2;139;0.01;0.0;0.0
5656_1.txt;5;0;0;5;187;0.03;0.0;0.0
4829_2.txt;0;0;0;0;233;0.0;0.0;0.0
9809_2.txt;9;0;3;12;224;0.04;0.0;0.01
8735_4.txt;3;0;0;3;249;0.01;0.0;0.0
5807_1.txt;0;0;0;0;123;0.0;0.0;0.0
11931_2.txt;3;3;0;6;52;0.06;0.06;0.0
7109_2.txt;7;0;0;7;286;0.02;0.0;0.0
3568_4.txt;14;0;0;14;170;0.08;0.0;0.0
6356_1.txt;3;0;0;3;244;0.01;0.0;0.0
10554_1.txt;2;0;0;2;151;0.01;0.0;0.0
1754_3.txt;15;1;5;21;155;0.1;0.01;0.03
2435_1.txt;4;0;0;4;234;0.02;0.0;0.0
11152_1.txt;0;0;0;0;152;0.0;0.0;0.0
2206_2.txt;3;0;0;3;151;0.02;0.0;0.0
10488_1.txt;17;0;0;17;217;0.08;0.0;0.0
9200_3.txt;1;1;0;2;114;0.01;0.01;0.0
3040_1.txt;0;0;0;0;123;0.0;0.0;0.0
8238_1.txt;1;0;0;1;245;0.0;0.0;0.0
9190_1.txt;1;0;0;1;160;0.01;0.0;0.0
4270_1.txt;14;1;0;15;181;0.08;0.01;0.0
5824_1.txt;0;0;0;0;136;0.0;0.0;0.0
4231_1.txt;0;0;0;0;271;0.0;0.0;0.0
11706_3.txt;17;3;1;21;450;0.04;0.01;0.0
886_1.txt;0;23;0;23;250;0.0;0.09;0.0
602_1.txt;0;2;5;7;156;0.0;0.01;0.03
9968_4.txt;3;0;0;3;126;0.02;0.0;0.0
9604_3.txt;8;0;0;8;309;0.03;0.0;0.0
1335_4.txt;6;0;0;6;88;0.07;0.0;0.0
10452_1.txt;2;0;0;2;263;0.01;0.0;0.0
2012_2.txt;4;1;0;5;369;0.01;0.0;0.0
10713_1.txt;4;3;0;7;137;0.03;0.02;0.0
1928_1.txt;14;1;0;15;376;0.04;0.0;0.0
10143_1.txt;8;0;0;8;189;0.04;0.0;0.0
5406_4.txt;0;0;0;0;139;0.0;0.0;0.0
10553_1.txt;0;0;0;0;153;0.0;0.0;0.0
1686_1.txt;2;0;0;2;275;0.01;0.0;0.0
3344_1.txt;3;0;0;3;142;0.02;0.0;0.0
393_2.txt;2;2;4;8;214;0.01;0.01;0.02
1287_3.txt;9;2;3;14;731;0.01;0.0;0.0
6030_1.txt;10;3;0;13;657;0.02;0.0;0.0
6653_3.txt;15;0;0;15;237;0.06;0.0;0.0
3576_1.txt;3;0;0;3;109;0.03;0.0;0.0
937_1.txt;9;2;3;14;680;0.01;0.0;0.0
8580_4.txt;11;2;0;13;616;0.02;0.0;0.0
5066_1.txt;0;0;0;0;179;0.0;0.0;0.0
1790_4.txt;7;0;0;7;153;0.05;0.0;0.0
1702_1.txt;8;1;0;9;245;0.03;0.0;0.0
11691_4.txt;10;2;0;12;544;0.02;0.0;0.0
1190_1.txt;8;1;2;11;141;0.06;0.01;0.01
6884_4.txt;59;6;3;68;1150;0.05;0.01;0.0
945_2.txt;31;0;2;33;697;0.04;0.0;0.0
2074_1.txt;8;0;1;9;682;0.01;0.0;0.0
5770_1.txt;0;0;0;0;223;0.0;0.0;0.0
12217_4.txt;3;0;0;3;248;0.01;0.0;0.0
3095_1.txt;2;0;2;4;302;0.01;0.0;0.01
940_1.txt;0;1;0;1;222;0.0;0.0;0.0
11487_3.txt;20;0;2;22;480;0.04;0.0;0.0
4623_4.txt;1;0;0;1;302;0.0;0.0;0.0
539_4.txt;55;3;11;69;1134;0.05;0.0;0.01
5904_3.txt;0;0;0;0;305;0.0;0.0;0.0
4580_1.txt;13;0;0;13;241;0.05;0.0;0.0
1321_1.txt;5;0;0;5;210;0.02;0.0;0.0
7917_4.txt;0;1;0;1;132;0.0;0.01;0.0
11216_4.txt;0;0;0;0;138;0.0;0.0;0.0
8865_4.txt;69;14;1;84;1022;0.07;0.01;0.0
6205_1.txt;3;0;0;3;201;0.01;0.0;0.0
5769_3.txt;2;0;0;2;236;0.01;0.0;0.0
1188_4.txt;1;1;0;2;70;0.01;0.01;0.0
5343_1.txt;1;0;2;3;50;0.02;0.0;0.04
38_2.txt;24;1;0;25;373;0.06;0.0;0.0
11166_1.txt;5;2;2;9;326;0.02;0.01;0.01
11325_4.txt;21;3;1;25;176;0.12;0.02;0.01
5775_3.txt;0;0;0;0;143;0.0;0.0;0.0
2742_4.txt;0;0;0;0;216;0.0;0.0;0.0
9167_4.txt;17;6;2;25;563;0.03;0.01;0.0
1253_3.txt;0;1;1;2;83;0.0;0.01;0.01
11598_4.txt;3;0;0;3;119;0.03;0.0;0.0
5179_4.txt;2;0;4;6;242;0.01;0.0;0.02
316_1.txt;4;0;0;4;137;0.03;0.0;0.0
2400_3.txt;8;4;0;12;302;0.03;0.01;0.0
12492_4.txt;2;0;1;3;121;0.02;0.0;0.01
4193_3.txt;32;4;6;42;690;0.05;0.01;0.01
10549_2.txt;6;0;0;6;210;0.03;0.0;0.0
2613_2.txt;4;2;0;6;149;0.03;0.01;0.0
10658_4.txt;24;9;2;35;875;0.03;0.01;0.0
5997_3.txt;30;0;0;30;538;0.06;0.0;0.0
11229_1.txt;0;0;0;0;165;0.0;0.0;0.0
1455_1.txt;7;2;0;9;281;0.02;0.01;0.0
3162_1.txt;0;0;0;0;157;0.0;0.0;0.0
12167_1.txt;4;0;1;5;113;0.04;0.0;0.01
4449_4.txt;10;0;4;14;133;0.08;0.0;0.03
12111_2.txt;12;0;0;12;805;0.01;0.0;0.0
